name,price,quantity,link,total,
JST_PH_2pin_S2B-PH-K,17.25,2,https://www.sunrom.com/p/2-pin-jst-ph-2mm-teflon-ptfe-24732-one-side-female-15cm-wire,34.5,
LM339_SOIC14,20.36,10,https://www.sunrom.com/p/lm339-soic14,203.6,min order
1N4148_SOD123_Diode,20,5,https://stackskb.com/store/1n4148-sod-123-smd-diode/,100,
Resistor_10k_0805,0.15,70,https://quartzcomponents.com/products/10k-ohm-103-5-smd-resistor-0805-pack-of-20-https://quartzcomponents.com/products/10k-ohm-103-5-smd-resistor-0805-pack-of-20-pieces,9.49,min order
Resistor_2.4k_0805,0.24,40,https://quartzcomponents.com/products/200-ohm-200r-1-smd-resistor-0805-pack-of-20-pieces-copy?variant=45761380843754&country=IN&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorNquazCwz_gqutL8iW2aBfgQ95Q-nDY2PZ0I_JtKK7x6qJHaRaeYQ,10.68,min order
Resistor_22k_0805,0.24,40,https://robokits.co.in/resistors,10.68,min order
Cherry_MX_1u_PCB_Switch,30.59,50,https://www.sunrom.com/m/7825,1529.5,
SuperMini_nRF52840,758,2,https://robu.in/product/promicro-nrf52840-development-board/,1516,
Thumb_Joystick_COM-09032,489.2,1,https://www.mouser.in/ProductDetail/SparkFun/COM-09032?qs=WyAARYrbSnb9u7eU4VaEfQ%3D%3D,489.2,
,,,,3903.65,
